"id","ld_bs.correst"
"7",0.82918027770707
"9",0.630841063761992
"16",0.509160340135281
"22",0.723251413954837
"32",0.927465871023033
"35",0.808246961821948
"37",0.956435147638735
"42",0.704218440214431
"43",0.669658217029019
"55",0.626200715471171
"63",0.533166141196542
"65",0.654861973043845
"71",0.716777932065031
"82",0.829119799131961
"84",0.879961322367623
"86",0.792890549735839
"88",0.877131784447362
"91",0.86326564951796
"93",0.787734492388367
"95",0.806267441527201
"96",0.630156589647192
"104",0.761356783642922
"116",0.647829549113323
"132",0.810864065857512
"133",0.912399924177906
"135",0.923740030392083
"157",0.932606688601679
"161",0.826841819186272
"162",0.68859118212675
"164",0.73100028225847
"168",0.803090663260594
"173",0.958505957249123
"194",0.89546784695442
"197",0.609170262987415
"213",0.71740808574783
"214",0.559117919449048
"215",0.914335763299084
"223",0.660363246724856
"227",0.743272282449878
"238",0.688866642906513
"242",0.638763850618185
"248",0.716545213086523
"249",0.666218540981156
"251",0.688936084732075
"257",0.817582682760869
"264",0.96167826486573
"267",0.568831038359431
"269",0.654214984309751
"274",0.68743081342831
"275",0.829462531473038
"295",0.849572578717517
"306",0.849285006590451
"311",0.75481238537374
"349",0.592576856494569
"354",0.445464123171358
"433",0.716297924209313
"464",0.617161839197879
"503",0.795018938663211
"511",0.815096540308969
"542",0.860580131083914
"566",0.794087251442311
"591",0.71849063203938
"599",0.633244826756045
"611",0.911204070079365
"613",0.802612862611675
"624",0.884296816913849
"625",0.616193263256324
"659",0.821184856917848
"675",0.933299205797426
"699",0.926983564257291
"903",0.915222142492851
